Location.Country,Location.Region,Location.Altitude.Min,Location.Altitude.Max,Location.Altitude.Average,Year,Data.Owner,Data.Type.Species,Data.Type.Variety,Data.Type.Processing method,Data.Production.Number of bags,Data.Production.Bag weight,Data.Scores.Aroma,Data.Scores.Flavor,Data.Scores.Aftertaste,Data.Scores.Acidity,Data.Scores.Body,Data.Scores.Balance,Data.Scores.Uniformity,Data.Scores.Sweetness,Data.Scores.Moisture,Data.Scores.Total,Data.Color
Ethiopia,sidamo,0,0,0,2010,ethiopia commodity exchange,Arabica,,,360,6.0,7.67,8.0,7.83,8.0,7.92,7.83,10.0,10.0,0.0,85.08,Unknown
Ethiopia,sidamo,0,0,0,2010,ethiopia commodity exchange,Arabica,,,300,6.0,7.58,7.83,7.58,8.0,7.83,7.5,10.0,10.0,0.1,83.83,Unknown
Ethiopia,kelem welega,0,0,0,2010,ethiopia commodity exchange,Arabica,,,360,6.0,7.25,7.25,7.25,7.33,7.5,8.0,9.33,10.0,0.1,80.33,Unknown
Ethiopia,limu,0,0,0,2010,ethiopia commodity exchange,Arabica,,,300,6.0,7.42,7.42,7.5,7.92,7.75,7.58,8.67,8.67,0.05,80.0,Unknown
Ethiopia,"ethiopia, sidamo",1800,1800,1800,2012,steven kil,Arabica,Other,Natural / Dry,100,60.0,7.92,7.92,7.83,8.0,7.92,7.92,10.0,8.67,0.09,84.08,Unknown
Ethiopia,sidamo,0,0,0,2013,ji-ae ahn,Arabica,,Natural / Dry,100,60.0,8.42,8.17,7.92,8.17,8.33,8.0,10.0,10.0,0.11,87.08,Bluish-Green
Ethiopia,sidamo,1550,1550,1550,2013,lusso lab,Arabica,Other,Natural / Dry,50,60.0,7.75,7.75,7.5,7.58,7.67,7.92,10.0,10.0,0.09,84.0,Green
Ethiopia,guji-hambela,1950,2200,2075,2014,metad plc,Arabica,,Washed / Wet,300,60.0,8.67,8.83,8.67,8.75,8.5,8.42,10.0,10.0,0.12,90.58,Green
Ethiopia,guji-hambela,1950,2200,2075,2014,metad plc,Arabica,Other,Washed / Wet,300,60.0,8.75,8.67,8.5,8.58,8.42,8.42,10.0,10.0,0.12,89.92,Green
Ethiopia,oromia,1800,2200,2000,2014,yidnekachew dabessa,Arabica,,Natural / Dry,320,60.0,8.17,8.58,8.42,8.42,8.5,8.25,10.0,10.0,0.11,89.0,Green
Ethiopia,guji-hambela,1950,2200,2075,2014,metad plc,Arabica,Other,Washed / Wet,300,60.0,8.25,8.5,8.25,8.5,8.42,8.33,10.0,10.0,0.12,88.83,Green
Ethiopia,"snnp/kaffa zone,gimbowereda",1795,1850,1822,2014,diamond enterprise plc,Arabica,Other,Natural / Dry,50,60.0,8.08,8.58,8.5,8.5,7.67,8.42,10.0,10.0,0.1,88.25,Green
Ethiopia,oromia,1855,1955,1905,2014,mohammed lalo,Arabica,,Natural / Dry,300,60.0,8.17,8.67,8.25,8.5,7.75,8.17,10.0,10.0,0.1,88.08,Unknown
Ethiopia,gedio,1700,2000,1850,2014,essencecoffee,Arabica,Ethiopian Yirgacheffe,Natural / Dry,250,60.0,8.17,8.17,8.0,8.17,8.08,8.33,10.0,10.0,0.0,87.25,Unknown
Ethiopia,oromia,1750,1800,1775,2014,hider abamecha,Arabica,,Natural / Dry,320,60.0,8.0,8.08,7.92,8.0,8.08,8.08,10.0,10.0,0.1,86.25,Green
Ethiopia,oromia,1800,2000,1900,2014,ibrahim hussien speciality coffee producer &export,Arabica,,Washed / Wet,320,60.0,7.83,8.08,7.92,8.08,8.0,7.92,10.0,10.0,0.1,85.83,Green
Ethiopia,aricha,1700,1700,1700,2014,steven kil,Arabica,,Natural / Dry,100,60.0,8.42,8.0,7.42,8.0,7.92,7.92,9.33,10.0,0.1,85.08,Green
Ethiopia,yirgacheffe,1900,1900,1900,2014,essencecoffee,Arabica,Ethiopian Yirgacheffe,Washed / Wet,250,30.0,8.08,7.83,7.75,7.83,7.58,7.67,10.0,10.0,0.1,84.67,Unknown
Ethiopia,snnprg; kafa; telo woreda; shada kebele,1545,1668,1606,2014,asefa dukamo keroma,Arabica,Gesha,Natural / Dry,320,60.0,7.5,7.92,7.58,7.83,7.75,7.83,10.0,10.0,0.1,84.17,Green
Ethiopia,oromia,1650,1703,1676,2014,yasmin cofffee plantation plc,Arabica,,Natural / Dry,320,60.0,7.75,7.75,7.67,7.67,7.58,7.67,10.0,10.0,0.12,83.83,Green
Ethiopia,yirgacheffe,1700,2000,1850,2014,essencecoffee,Arabica,Other,Washed / Wet,250,60.0,7.75,7.67,7.58,7.67,7.5,7.67,10.0,10.0,0.0,83.58,Unknown
Ethiopia,oromia,1600,1600,1600,2014,debesa agro industry plc,Arabica,,Natural / Dry,320,60.0,7.67,7.75,7.5,7.58,7.75,7.67,10.0,10.0,0.1,83.5,Unknown
Ethiopia,oromia,1800,2000,1900,2015,assefa belay coffee producer,Arabica,Other,Natural / Dry,320,60.0,7.83,8.0,7.83,7.92,7.83,8.08,10.0,10.0,0.12,85.5,Green
Ethiopia,oromia,1800,2000,1900,2015,assefa belay coffee producer,Arabica,,Washed / Wet,320,60.0,7.75,7.83,7.83,8.17,7.92,7.83,10.0,10.0,0.1,85.42,Green
Ethiopia,"kefa zone, gimbo distict, at a place called woka araba, south west ethiopia.",0,0,0,2016,seid damtew coffee planataion,Arabica,Other,Natural / Dry,320,19200.0,7.75,8.0,7.58,8.0,8.0,7.92,10.0,10.0,0.11,85.08,Green
Ethiopia,sidamo,0,0,0,2016,kerchanshe,Arabica,,Natural / Dry,300,60.0,7.42,7.33,7.17,7.33,7.42,7.17,10.0,10.0,0.11,81.08,Unknown
Ethiopia,addis ababa,0,0,0,2017,seid damtew coffee planataion,Arabica,Caturra,Natural / Dry,320,19200.0,7.83,8.0,7.83,8.17,7.92,8.0,10.0,10.0,0.09,85.75,
Ethiopia,sidamo,1800,1800,1800,2017,kyagalanyi coffee ltd,Arabica,Gesha,Natural / Dry,320,60.0,7.83,7.75,7.67,7.75,7.33,7.75,10.0,10.0,0.11,84.0,Green
